CO,NO2,PM25,Temperature,Humidity,AQI_Level,label,prediction
1071.892,109.8774333,17.54,28.91,85.84166667,Average,0.0,0.0
1072.083,28.82596667,45.90166667,30.245,63.49166667,Moderate,3.0,3.0
1072.300345,131.5777586,36.32241379,27.46034483,78.31551724,Moderate,3.0,0.0
1072.465,95.91926667,31.23166667,20.4,12.5,Average,0.0,0.0
1072.915472,82.808,32.28867925,30.36792453,70.31320755,Average,0.0,0.0
1073.017895,63.78989474,25.10526316,20.4,12.5,Average,0.0,0.0
1073.038,34.66016667,18.49166667,33.67,60.09,Average,0.0,0.0
1073.038,58.27926667,16.77,33.44666667,59.86333333,Average,0.0,0.0
1073.802,27.44583333,44.79,20.4,12.5,Moderate,3.0,3.0
1073.8975,271.3844,8.933333333,33.92833333,63.92666667,Good,1.0,1.0
1073.993,29.76696667,35.24166667,20.4,12.5,Unhealthy,2.0,0.0
1074.184,120.3852667,31.195,27.91666667,89.11666667,Average,0.0,0.0
1074.375,62.54513333,13.87666667,29.65166667,77.41,Average,0.0,0.0
1074.566,89.6773,21.55333333,26.745,88.65166667,Average,0.0,0.0
1074.566,204.8557,11.27,28.87333333,88.08666667,Good,1.0,1.0
1074.757,85.38006667,58.15666667,29.69833333,76.03666667,Unhealthy,2.0,2.0
1074.948,79.4204,49.26333333,20.4,12.5,Moderate,3.0,3.0
1074.948,124.3688333,13.92166667,26.12166667,65.67833333,Average,0.0,0.0
1075.139,72.2688,12.47333333,29.745,64.9,Unhealthy,2.0,2.0
1075.139,88.89313333,14.22833333,33.075,67.84,Average,0.0,0.0
1075.33,115.3038667,37.63666667,31.50333333,61.69,Moderate,3.0,3.0
1075.521,90.2419,28.19166667,20.4,12.5,Average,0.0,0.0
1075.712,55.9895,36.97,33.595,60.55833333,Moderate,3.0,0.0
1075.712,89.83413333,28.92333333,20.4,12.5,Average,0.0,0.0
1075.856897,37.05593103,24.42241379,33.3137931,53.07758621,Average,0.0,0.0
1075.903,68.693,27.20833333,30.07666667,67.18166667,Average,0.0,0.0
1076.285,72.04923333,12.74333333,30.82166667,70.91166667,Unhealthy,2.0,2.0
1076.285,88.10896667,13.41333333,29.05166667,81.31333333,Average,0.0,0.0
1076.285,188.1059,7.31,25.00666667,97.06666667,Good,1.0,1.0
1076.626071,72.82667857,13.51071429,20.4,12.5,Average,0.0,0.0
1077.24,31.7117,62.69333333,20.4,12.5,Unhealthy,2.0,2.0
1077.431,108.3091,16.22166667,25.20666667,94.02833333,Average,0.0,0.0
1077.622,28.5123,44.90166667,32.04,63.23,Moderate,3.0,3.0
1078.004,133.7474667,21.17,27.095,62.28333333,Average,0.0,0.0
1078.195,87.45026667,24.61833333,26.18,76.81166667,Average,0.0,0.0
1078.577,35.97756667,42.27333333,20.4,12.5,Moderate,3.0,3.0
1078.768,85.28596667,13.27833333,20.4,12.5,Average,0.0,0.0
1078.8444,274.772,32.46666667,27.812098258814952,63.55927539357948,Average,0.0,0.0
1078.959,47.1441,14.92166667,20.4,12.5,Average,0.0,0.0
1079.341,43.72513333,12.84333333,28.43333333,71.93833333,Unhealthy,2.0,2.0
1079.341,143.2515667,96.09833333,28.78166667,68.515,Unhealthy,2.0,2.0
1079.914,68.693,17.05666667,31.76166667,74.295,Average,0.0,0.0
1080.105,118.566,13.61833333,26.495,88.25333333,Average,0.0,0.0
1080.296,78.54213333,33.27166667,29.45166667,63.02,Average,0.0,0.0
1080.678,118.4405333,32.03666667,27.285,81.84666667,Average,0.0,0.0
1081.06,175.2455667,12.22166667,28.90666667,85.06833333,Unhealthy,2.0,2.0
1081.442,91.81023333,26.14333333,28.04166667,56.695,Average,0.0,0.0
1081.824,67.3756,14.33666667,32.12666667,66.655,Average,0.0,0.0
1082.206,191.2739333,4.7,27.235,92.73166667,Good,1.0,1.0
1082.397,63.6116,27.92,28.72333333,78.315,Average,0.0,0.0
1082.397,79.48313333,63.26,29.21333333,69.015,Unhealthy,2.0,2.0
1082.588,33.43686667,49.64,20.4,12.5,Moderate,3.0,3.0
1082.588,86.44653333,19.60333333,29.44,75.44,Average,0.0,0.0
1082.97,55.36216667,35.17333333,20.4,12.5,Unhealthy,2.0,0.0
1082.97,77.8207,17.08833333,27.91,65.41,Average,0.0,0.0
1082.97,121.6713,12.11,30.88833333,55.02666667,Unhealthy,2.0,2.0
1082.97,194.3478667,13.67,29.115,82.20666667,Average,0.0,0.0
1083.161,13.11126667,26.435,20.4,12.5,Average,0.0,0.0
1083.161,87.8894,22.60666667,20.4,12.5,Average,0.0,0.0
1083.410769,89.90169231,27.29230769,20.4,12.5,Average,0.0,0.0
1083.925,16.34203333,49.66333333,29.545,62.9,Moderate,3.0,3.0
1083.925,192.2776667,13.45,30.165,84.35333333,Average,0.0,0.0
1084.498,107.0544333,25.27333333,28.585,60.525,Average,0.0,0.0
1084.689,19.41596667,11.34333333,20.4,12.5,Good,1.0,1.0
1084.689,83.8431,29.92833333,20.4,12.5,Average,0.0,0.0
1084.88,45.86913725,9.321568627,29.86666667,69.16078431,Good,1.0,1.0
1084.88,75.71913333,16.38833333,30.52166667,75.97666667,Average,0.0,0.0
1085.262,154.9513333,27.05833333,25.30833333,91.085,Average,0.0,0.0
1086.526552,80.50417241,24.60689655,20.4,12.5,Average,0.0,0.0
1086.599,11.88796667,19.19333333,35.49166667,54.595,Average,0.0,0.0
1086.599,67.50106667,24.32,29.30833333,72.685,Average,0.0,0.0
1086.599,84.5959,22.69833333,20.4,12.5,Average,0.0,0.0
1086.616364,63.64581818,29.06,20.4,12.5,Average,0.0,0.0
1086.79,74.6213,22.73166667,30.76333333,68.025,Average,0.0,0.0
1087.363,92.06116667,30.47833333,30.925,69.67666667,Average,0.0,0.0
1087.363,116.2448667,8.593333333,27.56833333,81.36333333,Good,1.0,1.0
1087.936,25.72066667,34.15666667,33.625,54.51333333,Average,0.0,0.0
1087.936,164.3299667,25.02666667,26.02833333,80.76333333,Average,0.0,0.0
1088.891,88.10896667,26.29,20.4,12.5,Average,0.0,0.0
1089.082,55.01713333,58.49333333,33.08166667,57.77833333,Unhealthy,2.0,2.0
1089.273,65.99546667,10.86666667,20.4,12.5,Good,1.0,1.0
1089.273,94.53913333,68.295,20.4,12.5,Unhealthy,2.0,2.0
1090.037,82.65116667,35.63666667,31.11333333,62.44666667,Unhealthy,2.0,0.0
1090.059661,68.29427119,30.68983051,31.09491525,68.60508475,Average,0.0,0.0
1090.228,148.7407333,12.24666667,25.89166667,84.82833333,Unhealthy,2.0,2.0
1090.419,82.11793333,18.17833333,27.91833333,83.41833333,Average,0.0,0.0
1090.419,108.2463667,26.985,20.4,12.5,Average,0.0,0.0
1090.509474,30.67329825,40.45964912,20.4,12.5,Moderate,3.0,3.0
1090.61,54.32706667,16.45833333,32.65166667,63.325,Average,0.0,0.0
1090.61,64.23893333,37.635,20.4,12.5,Moderate,3.0,3.0
1090.675862,68.33606897,21.6862069,31.40517241,69.75862069,Average,0.0,0.0
1091.183,82.74526667,14.76833333,29.10166667,76.055,Average,0.0,0.0
1091.807797,89.79372881,47.36610169,31.47457627,67.33220339,Moderate,3.0,3.0
1091.861379,75.4097931,12.33103448,30.77931034,71.18448276,Unhealthy,2.0,2.0
1091.861379,79.10889655,42.74655172,27.07586207,90.15172414,Moderate,3.0,3.0
1091.947,23.36816667,13.26,29.49833333,74.69333333,Average,0.0,0.0
1091.947,82.3375,17.96833333,30.615,72.7,Average,0.0,0.0
1091.947,135.7235667,13.31166667,27.55666667,77.22833333,Average,0.0,0.0
1092.138,190.7093333,13.53,29.85,76.865,Average,0.0,0.0
1092.198316,265.0648421,0.0,27.812098258814952,63.55927539357948,Good,1.0,1.0
1092.329,108.3091,14.77833333,27.67333333,85.85166667,Average,0.0,0.0
1092.711,50.9081,17.21833333,26.29333333,81.70333333,Average,0.0,0.0
1092.711,65.36813333,39.47166667,28.01166667,80.69333333,Moderate,3.0,3.0
1092.711,89.83413333,18.78166667,30.80666667,76.10666667,Average,0.0,0.0
1093.093,34.4406,10.78333333,23.89833333,69.25833333,Good,1.0,1.0
1093.475,8.437633333,48.75833333,29.88166667,59.72166667,Moderate,3.0,3.0
1093.857,44.85433333,42.88,30.13666667,73.46666667,Moderate,3.0,3.0
1094.239,163.4517,34.65,29.45,68.285,Average,0.0,0.0
1094.621,47.01863333,31.32666667,20.4,12.5,Average,0.0,0.0
1094.812,28.85733333,25.80666667,27.35333333,73.72,Average,0.0,0.0
1095.385,124.0238,23.72666667,27.12333333,84.66166667,Average,0.0,0.0
1095.458462,46.66394872,42.28461538,20.4,12.5,Moderate,3.0,3.0
1095.767,125.6862333,17.82333333,26.52833333,70.54,Average,0.0,0.0
1096.531,0.031366667,24.18166667,35.22833333,43.81,Average,0.0,0.0
1096.531,88.70493333,41.77166667,20.4,12.5,Moderate,3.0,3.0
1096.913,59.69076667,51.91166667,31.93333333,61.67666667,Moderate,3.0,2.0
1096.913,124.7138667,23.69333333,27.78666667,85.16666667,Average,0.0,0.0
1096.913,164.7377333,10.54666667,26.63166667,81.65666667,Good,1.0,1.0
1097.965532,57.22080851,23.35319149,20.4,12.5,Average,0.0,0.0
1098.059,127.2859333,14.09333333,28.97333333,77.195,Average,0.0,0.0
1098.25,75.78186667,39.29,20.4,12.5,Moderate,3.0,3.0
1098.441,22.55263333,25.37833333,30.285,58.91833333,Average,0.0,0.0
1098.441,78.4794,21.41666667,20.4,12.5,Average,0.0,0.0
1099.205,62.79606667,30.28666667,27.08666667,77.04833333,Average,0.0,0.0
1099.587,80.20456667,15.67333333,30.12833333,64.51333333,Average,0.0,0.0
1099.587,110.0342667,11.91166667,29.19,77.26833333,Good,1.0,1.0
1099.778,48.2733,14.13833333,28.80166667,72.75,Average,0.0,0.0
1099.778,87.19933333,9.571666667,26.58666667,86.61166667,Good,1.0,1.0
1099.969,28.16726667,40.57333333,20.4,12.5,Moderate,3.0,3.0
1100.16,19.1964,17.49833333,33.49666667,57.605,Average,0.0,0.0
1100.16,58.63403448,44.01724138,20.4,12.5,Moderate,3.0,3.0
1100.351,52.696,21.99333333,30.46,71.39666667,Average,0.0,0.0
1100.542,4.5168,14.40333333,33.49166667,58.90833333,Average,0.0,0.0
1100.680909,88.79618182,86.50454545,20.4,12.5,Unhealthy,2.0,2.0
1100.733,52.9783,48.74666667,20.4,12.5,Moderate,3.0,3.0
1100.733,79.73406667,7.683333333,27.82833333,81.91333333,Good,1.0,1.0
1100.924,6.7752,17.55,34.44333333,47.69833333,Average,0.0,0.0
1101.688,26.75576667,16.26833333,33.82,52.69666667,Average,0.0,0.0
1101.732941,184.7681176,27.47254902,29.36862745,81.99803922,Average,0.0,0.0
1102.07,84.81546667,31.18333333,20.4,12.5,Average,0.0,0.0
1102.452,62.45103333,9.255,27.67833333,82.97666667,Good,1.0,1.0
1104.171,88.8304,13.47666667,28.18833333,78.15833333,Average,0.0,0.0
1104.2665,183.5263667,12.66416667,25.67,94.16083333,Unhealthy,2.0,2.0
1104.362,75.12316667,16.50833333,26.465,90.84833333,Average,0.0,0.0
1104.744,63.07836667,14.72666667,28.7,80.405,Average,0.0,0.0
1104.744,72.01786667,11.765,29.01333333,70.71666667,Good,1.0,1.0
1105.126,87.48163333,31.095,26.86666667,83.06833333,Average,0.0,0.0
1105.508,21.79983333,15.07166667,29.9,56.38333333,Average,0.0,0.0
1105.508,81.55333333,8.568333333,20.4,12.5,Good,1.0,1.0
1105.508,205.2948333,4.7,25.57833333,96.245,Good,1.0,1.0
1106.081,76.72286667,19.325,20.4,12.5,Average,0.0,0.0
1107.418,81.0201,22.97166667,20.4,12.5,Average,0.0,0.0
1107.418,100.3733333,25.73,20.4,12.5,Average,0.0,0.0
1107.8,100.4360667,36.60333333,29.73833333,63.29,Moderate,3.0,0.0
1108.512203,81.14928814,16.70169492,20.4,12.5,Average,0.0,0.0
1108.564,38.04776667,20.62833333,20.4,12.5,Average,0.0,0.0
1108.564,47.92826667,24.08333333,27.915,64.57333333,Average,0.0,0.0
1109.328,54.2016,8.416666667,32.44666667,63.34666667,Good,1.0,1.0
1109.328,66.40323333,16.695,20.4,12.5,Average,0.0,0.0
1109.328,93.50403333,13.26833333,29.22666667,79.73166667,Average,0.0,0.0
1109.519,94.03726667,8.708333333,30.08333333,74.37,Good,1.0,1.0
1109.9774,272.5449667,11.21666667,27.812098258814952,63.55927539357948,Good,1.0,1.0
1110.092,71.516,9.651666667,28.11333333,67.30166667,Good,1.0,1.0
1111.429,122.33,26.16333333,28.19666667,78.28333333,Average,0.0,0.0
1111.62,85.28596667,60.93333333,20.4,12.5,Unhealthy,2.0,2.0
1111.811,135.1589667,24.935,26.37833333,92.60333333,Average,0.0,0.0
1112.052453,0.0,23.17169811,37.36981132,44.87735849,Average,0.0,0.0
1112.193,9.629566667,22.90333333,32.97666667,61.31833333,Average,0.0,0.0
1112.212759,2.823,27.82758621,36.72413793,43.01896552,Average,0.0,0.0
1112.384,79.044,25.86666667,20.4,12.5,Average,0.0,0.0
1112.6896,273.3918667,33.8,27.812098258814952,63.55927539357948,Average,0.0,0.0
1112.766,61.7296,24.63666667,31.17833333,71.87833333,Average,0.0,0.0
1112.957,58.6243,47.26333333,32.15666667,64.47666667,Moderate,3.0,3.0
1112.957,99.05593333,39.02666667,20.4,12.5,Moderate,3.0,3.0
1113.721,55.3308,27.72,30.42333333,56.85333333,Average,0.0,0.0
1113.912,81.9611,30.85166667,27.95666667,85.43166667,Average,0.0,0.0
1114.485,83.2785,32.14166667,28.00166667,73.39833333,Average,0.0,0.0
1114.867,57.8715,8.766666667,31.50833333,65.52666667,Good,1.0,1.0
1115.249,64.89763333,51.92666667,32.06833333,61.57666667,Moderate,3.0,2.0
1116.013,23.08586667,17.44166667,34.06833333,55.94333333,Average,0.0,0.0
1116.013,72.6452,37.25,27.13833333,84.9,Moderate,3.0,3.0
1117.541,41.7804,36.48333333,30.97,67.79666667,Moderate,3.0,0.0
1117.732,86.13286667,17.23166667,26.59333333,87.20666667,Average,0.0,0.0
1117.923,23.9014,46.20166667,20.4,12.5,Moderate,3.0,3.0
1117.923,75.78186667,35.78166667,20.4,12.5,Unhealthy,2.0,0.0
1117.923,122.4241,28.02166667,27.47333333,84.29333333,Average,0.0,0.0
1119.451,74.84086667,9.948333333,30.01333333,77.225,Good,1.0,1.0
1119.662105,91.02936842,48.06140351,25.30350877,67.18070175,Moderate,3.0,3.0
1119.833,174.1791,16.255,26.44833333,96.45166667,Average,0.0,0.0
1120.868421,97.66589474,90.7122807,20.4,12.5,Unhealthy,2.0,2.0
1121.361,160.0641,14.74333333,28.73,86.76666667,Average,0.0,0.0
1121.552,52.2255,33.14,20.4,12.5,Average,0.0,0.0
1121.743,52.5078,13.95,29.605,78.19333333,Average,0.0,0.0
1121.743,89.5832,59.925,27.95666667,74.49333333,Unhealthy,2.0,2.0
1122.316,47.8969,27.995,30.85166667,61.51666667,Average,0.0,0.0
1123.08,84.84683333,16.015,28.165,76.20833333,Average,0.0,0.0
1123.08,97.3935,8.946666667,31.90833333,69.4,Good,1.0,1.0
1124.226,147.4233333,10.81333333,27.08333333,88.775,Good,1.0,1.0
1124.417,138.2642667,16.10333333,27.61333333,64.11,Average,0.0,0.0
1124.608,80.01636667,25.46333333,29.025,83.21166667,Average,0.0,0.0
1124.66069,63.1767931,24.39827586,20.4,12.5,Average,0.0,0.0
1124.99,19.4787,26.92166667,29.83666667,70.93666667,Average,0.0,0.0
1124.99,21.32933333,29.96666667,27.28333333,59.71666667,Average,0.0,0.0
1124.99,50.21803333,52.33833333,32.58333333,62.98333333,Moderate,3.0,2.0
1124.99,79.54586667,27.05,28.195,86.43666667,Average,0.0,0.0
1125.181,52.3196,40.815,29.43,74.84666667,Moderate,3.0,3.0
1125.181,133.5279,21.47,23.395,70.17166667,Average,0.0,0.0
1125.331071,58.40921429,14.23214286,20.4,12.5,Average,0.0,0.0
1125.372,22.89766667,16.86166667,20.4,12.5,Average,0.0,0.0
1126.327,44.47793333,14.73666667,34.78666667,51.42333333,Average,0.0,0.0
1126.709,99.80873333,17.16,28.05,79.53833333,Average,0.0,0.0
1127.704211,99.01961404,34.1245614,20.4,12.5,Average,0.0,0.0
1128.046,73.9626,9.333333333,30.46666667,75.335,Good,1.0,1.0
1128.237,123.3337333,90.94666667,27.865,87.515,Unhealthy,2.0,2.0
1129.192,134.4689,11.59333333,28.655,78.725,Good,1.0,1.0
1129.574,69.7281,36.585,20.4,12.5,Moderate,3.0,0.0
1129.765,31.8999,33.48833333,27.46833333,67.02166667,Average,0.0,0.0
1130.147,45.01116667,21.545,31.61333333,65.92166667,Average,0.0,0.0
1130.2425,0.0,42.07,34.995,43.1425,Moderate,3.0,3.0
1130.529,45.60713333,22.90833333,32.93666667,58.48,Average,0.0,0.0
1130.72,79.57723333,43.645,30.26333333,74.20333333,Moderate,3.0,3.0
1131.102,94.3823,19.405,29.33333333,77.38,Average,0.0,0.0
1131.102,171.1365333,12.41,26.71833333,78.16166667,Unhealthy,2.0,2.0
1131.293,62.51376667,27.28333333,31.66666667,62.53833333,Average,0.0,0.0
1131.866,103.8864,16.41166667,28.49333333,84.04333333,Average,0.0,0.0
1132.057,106.3643667,13.8,26.87333333,83.855,Average,0.0,0.0
1132.63,165.2709667,31.57666667,27.62833333,85.88166667,Average,0.0,0.0
1132.821,90.6183,26.02833333,20.4,12.5,Average,0.0,0.0
1133.585,57.55783333,43.075,25.69833333,85.13666667,Moderate,3.0,3.0
1133.776,158.1821,14.635,29.11333333,83.82833333,Average,0.0,0.0
1134.158,74.68403333,21.075,20.4,12.5,Average,0.0,0.0
1134.349,76.91106667,51.79166667,20.4,12.5,Moderate,3.0,2.0
1134.54,41.46673333,12.07666667,34.30166667,57.29,Unhealthy,2.0,2.0
1134.731,3.324866667,64.46333333,31.56,57.43166667,Unhealthy,2.0,2.0
1135.122712,82.52091525,63.2220339,25.70338983,87.56440678,Unhealthy,2.0,2.0
1135.304,66.5287,13.33666667,26.21833333,60.26166667,Average,0.0,0.0
1135.495,48.99473333,20.34833333,24.65,74.10333333,Average,0.0,0.0
1135.495,66.02683333,10.84166667,33.38333333,61.69166667,Good,1.0,1.0
1135.551176,94.43211765,40.70588235,20.4,12.5,Moderate,3.0,3.0
1135.877,71.20233333,9.86,28.2,65.98166667,Good,1.0,1.0
1135.9725,50.88121429,27.31607143,20.4,12.5,Average,0.0,0.0
1136.068,64.89763333,14.13333333,28.19,80.66333333,Average,0.0,0.0
1136.259,65.7759,56.24166667,20.4,12.5,Unhealthy,2.0,2.0
1136.45,67.752,29.0,30.50333333,61.99166667,Average,0.0,0.0
1136.45,73.80576667,37.24166667,30.74333333,66.37666667,Moderate,3.0,3.0
1136.577333,102.1716889,54.47777778,20.4,12.5,Moderate,3.0,2.0
1137.596,66.5287,17.84333333,29.335,72.43166667,Average,0.0,0.0
1137.723333,58.65566667,31.21111111,20.4,12.5,Average,0.0,0.0
1137.978,40.71393333,9.406666667,20.4,12.5,Good,1.0,1.0
1138.169,18.1613,14.04166667,34.35166667,55.94666667,Average,0.0,0.0
1138.36,146.6391667,22.12833333,25.29666667,68.46,Average,0.0,0.0
1139.506,101.5025333,15.36833333,29.285,75.015,Average,0.0,0.0
1139.506,146.8587333,32.99166667,27.15333333,84.275,Average,0.0,0.0
1140.079,53.76246667,27.5,29.86,61.77166667,Average,0.0,0.0
1140.27,1.3174,15.86833333,34.12833333,55.24666667,Average,0.0,0.0
1140.906667,38.75525926,62.7962963,28.66666667,75.74074074,Unhealthy,2.0,2.0
1141.034,98.30313333,13.995,29.085,85.375,Average,0.0,0.0
1141.618235,73.56405882,28.91764706,20.4,12.5,Average,0.0,0.0
1141.921017,105.4238983,8.176271186,30.04915254,76.72033898,Good,1.0,1.0
1141.989,77.22473333,22.07,30.88833333,75.535,Average,0.0,0.0
1142.753,103.2277,10.22166667,28.2,74.64833333,Good,1.0,1.0
1143.135,53.3547,48.07333333,30.55666667,66.01166667,Moderate,3.0,3.0
1144.281,8.343533333,19.64666667,35.98,53.5,Average,0.0,0.0
1144.472,98.7109,16.515,32.545,60.56166667,Average,0.0,0.0
1145.427,77.162,38.93666667,27.43166667,86.245,Moderate,3.0,3.0
1145.618,105.9566,13.45,26.47333333,89.31333333,Average,0.0,0.0
1145.618,112.7945333,8.905,29.49166667,83.72833333,Good,1.0,1.0
1145.706154,81.26379487,25.62564103,20.4,12.5,Average,0.0,0.0
1145.809,91.81023333,31.235,29.49666667,72.73833333,Average,0.0,0.0
1146.0,108.5600333,16.92333333,32.61,62.94,Average,0.0,0.0
1146.573,69.3517,15.93833333,33.27666667,53.48,Average,0.0,0.0
1147.146,152.2538,18.465,27.69,82.3,Average,0.0,0.0
1147.337,86.2897,20.225,28.33166667,78.295,Average,0.0,0.0
1147.337,182.5226333,32.735,25.54833333,96.45166667,Average,0.0,0.0
1147.528,57.1187,8.783333333,32.76833333,64.10166667,Good,1.0,1.0
1147.528,105.392,10.51166667,28.18166667,85.085,Good,1.0,1.0
1148.292,82.30613333,31.01833333,26.72833333,86.88,Average,0.0,0.0
1148.674,49.5907,22.17333333,33.49,59.505,Average,0.0,0.0
1149.247,83.81173333,31.39333333,20.4,12.5,Average,0.0,0.0
1149.358966,86.50710345,99.91551724,26.57931034,88.41551724,Unhealthy,2.0,2.0
1149.438,135.5981,12.16,27.06,86.9,Unhealthy,2.0,2.0
1150.393,136.6645667,42.87333333,28.145,84.645,Moderate,3.0,3.0
1150.584,80.70643333,45.015,20.4,12.5,Moderate,3.0,3.0
1150.775,96.89163333,41.73,20.4,12.5,Moderate,3.0,3.0
1150.825263,123.8818246,23.71754386,27.19824561,88.12280702,Average,0.0,0.0
1151.157,71.76693333,21.40333333,31.46833333,66.13666667,Average,0.0,0.0
1151.539,131.4890667,23.36666667,28.89,82.79833333,Average,0.0,0.0
1151.73,119.6177059,37.49411765,20.4,12.5,Moderate,3.0,3.0
1151.921,173.1753667,37.75,28.01,71.94333333,Moderate,3.0,3.0
1152.303,58.49883333,20.01333333,25.73,82.905,Average,0.0,0.0
1152.685,83.15303333,39.29,20.4,12.5,Moderate,3.0,3.0
1152.876,160.0641,13.82333333,27.505,81.55666667,Average,0.0,0.0
1153.258,49.52796667,26.30666667,27.94333333,82.77833333,Average,0.0,0.0
1153.258,69.69673333,24.10666667,20.4,12.5,Average,0.0,0.0
1153.258,116.4644333,29.99,31.67833333,61.09833333,Average,0.0,0.0
1153.449,54.7662,10.57333333,27.94666667,67.66833333,Good,1.0,1.0
1153.831,101.5966333,26.23,20.4,12.5,Average,0.0,0.0
1154.786,87.2307,19.46666667,20.4,12.5,Average,0.0,0.0
1154.977,155.3277333,24.49333333,26.24333333,97.70166667,Average,0.0,0.0
1155.004286,91.277,15.39642857,20.4,12.5,Average,0.0,0.0
1155.932,66.40323333,13.955,32.12666667,62.85666667,Average,0.0,0.0
1156.314,90.0537,16.52333333,20.4,12.5,Average,0.0,0.0
1156.877288,73.11091525,23.09491525,20.4,12.5,Average,0.0,0.0
1156.887,55.64446667,12.90166667,28.85833333,77.99333333,Unhealthy,2.0,2.0
1157.071525,98.15108475,19.73728814,20.4,12.5,Average,0.0,0.0
1157.078,24.81103333,39.93166667,33.29166667,60.58666667,Moderate,3.0,3.0
1157.651,61.00816667,13.23,31.69666667,66.95,Average,0.0,0.0
1157.842,76.94243333,17.91666667,27.435,81.87666667,Average,0.0,0.0
1158.033,83.0903,12.13166667,29.53166667,82.26333333,Unhealthy,2.0,2.0
1158.224,84.1254,39.65166667,20.4,12.5,Moderate,3.0,3.0
1158.224,86.0074,18.90666667,28.26,79.92,Average,0.0,0.0
1158.797,7.9985,15.25833333,33.935,57.28166667,Average,0.0,0.0
1159.752,104.2628,20.20166667,26.56833333,79.525,Average,0.0,0.0
1159.943,57.90286667,64.32166667,20.4,12.5,Unhealthy,2.0,2.0
1160.134,89.42636667,11.83833333,27.52833333,86.54833333,Good,1.0,1.0
1160.707,86.6661,35.325,20.4,12.5,Unhealthy,2.0,0.0
1160.707,111.1634667,20.27,31.02833333,49.69166667,Average,0.0,0.0
1160.898,108.8737,17.9,27.42333333,87.34333333,Average,0.0,0.0
1161.471,92.218,41.11,20.4,12.5,Moderate,3.0,3.0
1161.853,70.1986,24.69833333,28.11666667,78.69,Average,0.0,0.0
1161.853,78.25983333,15.51833333,20.4,12.5,Average,0.0,0.0
1162.044,40.99623333,27.26666667,29.72666667,58.86666667,Average,0.0,0.0
1162.044,164.0476667,22.75833333,26.48333333,80.86166667,Average,0.0,0.0
1162.426,161.9774667,32.56166667,27.04833333,86.60333333,Average,0.0,0.0
1162.917143,74.56304762,19.87142857,20.4,12.5,Average,0.0,0.0
1163.381,71.6101,44.96333333,25.56833333,81.68333333,Moderate,3.0,3.0
1163.381,145.4786,29.19,26.85333333,89.33333333,Average,0.0,0.0
1163.572,165.5532667,21.27166667,25.77833333,93.69833333,Average,0.0,0.0
